gene_symbol	disease_OMIM_ID
LCA7	120970
LCA7	613829
LCA8	172870
LCA8	600105
LCA8	613835
LCA9	608553
LCAM	114480
LCAM	137215
LCAM	167000
LCAM	176807
LCAM	608089
LCAMB	116920
LCAT	136120
LCAT	245900
LCB2	613640
LCC	614561
LCCNS	606721
LCCNS	612526
LCCNS	615343
LCCS	253310
LCCS	611890
LCCS1	253310
LCCS1	611890
LCCS10	614262
LCCS10	617022
LCCS10	617025
LCCS11	617194
LCCS2	607598
LCCS3	611369
LCCS4	614335
LCCS4	614915
LCCS5	160150
LCCS5	606482
LCCS5	615368
LCCS6	616248
LCCS8	616287
LCCS9	616503
LCDD	149700
LCGR	176410
LCGR	238320
LCK	615758
LCRB	613985
LCT	223000
LD78	609423
LDAMD	616763
LDB3	601493
LDB3	609452
LDH1	612933
LDHA	612933
LDHB	614128
LDHBD	614128
LDLB	611209
LDLC	617395
LDLCQ1	603776
LDLCQ2	143890
LDLCQ4	144010
LDLCQ4	615558
LDLCQ5	104310
LDLCQ5	269600
LDLCQ5	603075
LDLCQ5	611771
LDLCQ5	617347
LDLCQ6	613589
LDLR	143890
LDLRAP1	603813
LDS1	132800
LDS1	609192
LDS2	133239
LDS2	610168
LDS2	614331
LDS3	613795
LDS4	614816
LDS5	107970
LDS5	615582
LEAP1	613313
LEKTI	147050
LEKTI	256500
LEM4	616681
LEMD2	212500
LEMD3	155950
LEMD3	166700
LENG4	617188
LENG5	612390
LEP	614962
LEPD	614962
LEPR	614963
LEPRD	614963
LEPRE1	610915
LEPREL1	614292
LETS	601894
LETS	614101
LFHL1	124900
LFHL1	616632
LFIS	615438
LFNG	609813
LFS1 	114480
LFS1 	114500
LFS1 	114550
LFS1 	137800
LFS1 	151623
LFS1 	202300
LFS1 	259500
LFS1 	260350
LFS1 	260500
LFS1 	607107
LFS1 	614740
LFS2	114480
LFS2	176807
LFS2	259500
LFS2	609265
LFS3	3
LFTD	600886
LFTD	606159
LFTD	615604
LGALS2	608446
LGI1	600512
LGMD1B	115200
LGMD1B	151660
LGMD1B	159001
LGMD1B	176670
LGMD1B	181350
LGMD1B	212112
LGMD1B	248370
LGMD1B	275210
LGMD1B	605588
LGMD1B	610140
LGMD1B	613205
LGMD1B	616516
LGMD1C	123320
LGMD1C	192600
LGMD1C	606072
LGMD1C	607801
LGMD1C	611818
LGMD1C	614321
LGMD1E	603511
LGMD1F	608423
LGMD1G	609115
LGMD2B	253601
LGMD2B	254130
LGMD2B	606768
LGMD2C	253700
LGMD2D	608099
LGMD2E	604286
LGMD2F	601287
LGMD2F	606685
LGMD2G	601954
LGMD2G	607487
LGMD2H	254110
LGMD2H	615988
LGMD2I	606612
LGMD2I	607155
LGMD2I	613153
LGMD2J	600334
LGMD2J	603689
LGMD2J	604145
LGMD2J	608807
LGMD2J	611705
LGMD2J	613765
LGMD2L	166260
LGMD2L	611307
LGMD2L	613319
LGMD2M	253800
LGMD2M	611588
LGMD2M	611615
LGMD2M	613152
LGMD2Q	131950
LGMD2Q	226670
LGMD2Q	612138
LGMD2Q	613723
LGMD2Q	616487
LGMD2R	181400
LGMD2R	601419
LGMD2R	604765
LGMD2R	615325
LGMD2S	615356
LGMD2W	616827
LGMD2X	616812
LGMD2Y	617072
LGMD2Z	615696
LGMD2Z	617232
LGN	604213
LGP110	300257
LGR4	615311
LH1	225400
LH2	609220
LH3	612394
LHB	228300
LHCGR	176410
LHCGR	238320
LHFPL5	610265
LHR	176410
LHR	238320
LHRHR	146110
LHS	615980
LHX3	221750
LHX4	262700
LI2	242500
LI2	601277
LI3	604777
LI4	613943
LIAS	614462
LIC3	617088
LICS	617241
LIFR	601559
LIG2	615112
LIG4	254500
LIG4	606593
LIG4S	254500
LIG4S	606593
LIKNS	616291
LIM2	615277
LIMPII	254900
LIMS2	616827
LINS1	614340
LIPA	278000
LIPC	125853
LIPC	612797
LIPC	614025
LIPD	144250
LIPD	238600
LIPE	615980
LIPH	125853
LIPH	604379
LIPH	612797
LIPH	614025
LIPI	145750
LIPL4	613943
LIPN	613943
LIPT1	616299
LIPT1D	616299
LIS1	607432
LIS2	257320
LIS2	616436
LIS3	611603
LIS4	605013
LIS4	614019
LIS5	615191
LIS6	616212
LIS7	616342
LIS8	617255
LISX	300067
LIT1	130650
LITAF	601098
LKB1	175200
LKB1	260350
LKB1	273300
LKENP	614096
LKENP	615889
LKPAT	607628
LKPAT	615651
LKS	245570
LLH	225400
LLS	616831
LMAN1	227300
LMAN2L	616887
LMBD1	277380
LMBR1	135750
LMBR1	174500
LMBR1	186200
LMBR1	188740
LMBR1	200500
LMBRD1	277380
LMF1	246650
LMHD	151050
LMN1	115200
LMN1	151660
LMN1	159001
LMN1	176670
LMN1	181350
LMN1	212112
LMN1	248370
LMN1	275210
LMN1	605588
LMN1	610140
LMN1	613205
LMN1	616516
LMN2	608709
LMN2	616540
LMNA	115200
LMNA	151660
LMNA	159001
LMNA	176670
LMNA	181350
LMNA	212112
LMNA	248370
LMNA	275210
LMNA	605588
LMNA	610140
LMNA	613205
LMNA	616516
LMNB1	169500
LMNB2	608709
LMNB2	616540
LMNS	125310
LMNS	130720
LMNS	615293
LMOD3	616165
LMP7	256040
LMPH1A	153100
LMPH1A	602089
LMPH1C	608804
LMPH1C	613206
LMPH1C	613480
LMPH1D	615907
LMPH3	194380
LMPH3	616843
LMS	103285
LMS	106260
LMS	129400
LMS	603543
LMS	604292
LMS	605289
LMX1B	161200
LNCR2	612052
LNK	133100
LNK	187950
LNK	254450
LNMS	215470
LNMS	245800
LNMS	275400
LNMS	612020
LNRH	614841
LOC387715	613778
LOCR	300555
LOCR	309000
LOCS	226650
LOCS	226700
LOCS	245660
LON	600373
LONP1	600373
LOR	604117
LORD	605670
LOT1	601410
LOX	617168
LOX1	608446
LOXHD1	613079
LOXL	177650
LOXL1	177650
LP	613811
LPAAB	608594
LPAR6	278150
LPDL	145750
LPFS1	613011
LPG	104310
LPG	269600
LPG	603075
LPG	611771
LPG	617347
LPH	223000
LPI	222700
LPIN1	268200
LPIN2	609628
LPL	144250
LPL	238600
LPP	601626
LPRS2	167000
LPRS2	211980
LPRS2	600116
LPRS2	607572
LPS	119300
LPS	119500
LPS	608864
LQT1	192500
LQT1	220400
LQT1	607554
LQT1	609621
LQT10	611819
LQT12	612955
LQT13	613485
LQT13	613677
LQT14	614916
LQT14	616247
LQT15	616249
LQT2	609620
LQT2	613688
LQT3	113900
LQT3	272120
LQT3	601144
LQT3	601154
LQT3	603829
LQT3	603830
LQT3	608567
LQT3	614022
LQT4	600919
LQT5	612347
LQT5	613695
LQT6	611493
LQT6	613693
LQT7	170390
LQT7	609622
LQT7	613980
LQT9	123320
LQT9	192600
LQT9	606072
LQT9	607801
LQT9	611818
LQT9	614321
LR3	144750
LR3	166710
LR3	259770
LR3	601813
LR3	601884
LR3	607634
LR3	607636
LRAT	613341
LRBA	614700
LRG47	607948
LRG47	612278
LRIG2	615112
LRIT3	615058
LRP1	604093
LRP130	220111
LRP2	222448
LRP4	212780
LRP4	614305
LRP4	616304
LRP5	144750
LRP5	166710
LRP5	259770
LRP5	601813
LRP5	601884
LRP5	607634
LRP5	607636
LRP6	610947
LRP6	616724
LRP7	144750
LRP7	166710
LRP7	259770
LRP7	601813
LRP7	601884
LRP7	607634
LRP7	607636
LRP8	608446
LRPAP1	615431
LRPPRC	220111
LRRC50	613193
LRRC6	614935
LRRC8A	613506
LRRK2	607060
LRS1	108720
LRS1	108721
LRS1	112310
LRS1	150250
LRS1	272460
LRSAM1	614436
LRTOMT	611451
LRTOMT1	611451
LRTOMT2	611451
LRTP	614935
LSD1	616728
LSDMCA1	309801
LSDMCA2	300887
LSDMCA3	252010
LSDMCA3	300952
LSFC	220111
LSH	616911
LSIRF	611724
LSMFLAD	255100
LSS	135750
LSS	174500
LSS	186200
LSS	188740
LSS	200500
LSS	616509
LST1	237450
LTA	607507
LTA	608446
LTA	610988
LTAP	182940
LTBP2	251750
LTBP2	601216
LTBP2	613086
LTBP2	614819
LTBP3	251750
LTBP3	601216
LTBP3	613086
LTBP3	614819
LTBP4	613177
LTBP4L	613177
LTBP4S	613177
LTC4S	614037
LTRPC7	105500
LTXS1	611302
LU	111200
LU	247420
LUN	609923
LVM	604004
LVNC1	604169
LVNC10	115197
LVNC10	615396
LVNC2	2
LVNC3	601493
LVNC3	609452
LVNC4	612098
LVNC4	612794
LVNC4	613424
LVNC6	115195
LVNC6	601494
LVNC6	612422
LVNC7	615092
LVNC8	615373
LVNC9	115196
LVNC9	611878
LVNCX	302060
LVWM	603896
LW	111250
LXHR	307800
LYF1	616873
LYK5	611087
LYP	152700
LYP	180300
LYP	222100
LYP	308240
LYRM4	615595
LYRM7	615838
LYST	214500
LYT10	615577
LYZ	105200
LZTFL1	615994
LZTR1	615670
LZTR1	616564
LZTS1	133239
M19	615824
M1S1	204870
M33	611093
M33	613080
M40	156610
M40	615771
M4S1	613217
M4S1	613244
M6S1	125853
M6S1	208000
M6S1	601665
M6S1	613312
M6S1	615522
MAA2	300166
MAB21L2	615877
MAC1A	609939
MAC25	614224
MACS	613075
MAD1L1	176807
MAD2B	617243
MAD2L2	617243
MADB	275210
MADB	608612
MADD	231680
MADH3	613795
MADH4	139210
MADH4	174900
MADH4	175050
MADH4	260350
MADH6	614823
MADH6	615342
MADH7	612229
MADH9	615342
MADM	615537
MADM	615590
MAE	616421
MAF	601088
MAF	610202
MAFB	166300
MAFB	617041
MAFD4	4
MAG	616680
MAGED	300971
MAGED2	300971
MAGEG1	617241
MAGEL2	615547
MAGMAS	613320
MAGP2	616166
MAGT1	300853
MAHCF	277380
MAHCJ	614857
MAK	614181
MALS	609148
MALT1	615468
MAMLD1	300758
MAN1	155950
MAN1	166700
MAN1B1	614202
MAN2B1	248500
MANB	248500
MANB1	248510
MANBA	248510
MANDP1	250400
MANDP1	602111
MANDP2	613073
MAOA	300615
MAP2K1	615279
MAP2K2	615280
MAP3K1	613762
MAP3K7	157800
MAP3K7	617137
MAP3K7IP2	614980
MAP3K8	211980
MAPBPIP	610798
MAPK8IP1	125853
MAPKAP3	617111
MAPKBP1	617271
MAPRE2	616734
MAPT	168600
MAPT	172700
MAPT	260540
MAPT	600274
MAPT	601104
MAR	211980
MAR	613659
MARS	615486
MARS	616280
MARS2	611390
MARS2	616430
MARVD2	610153
MARVELD2	610153
MASA	303350
MASA	304100
MASA	307000
MASP1	257920
MASP2	613791
MASS1	604352
MASS1	605472
MAST	248900
MAT1A	250850
MATA1	250850
MATN3	140600
MATN3	607078
MATN3	608728
MATP	227240
MATP	606574
MATR3	606070
MAX	171300
MBCS	617352
MBD5	156200
MBL	614372
MBL2	614372
MBL2D	614372
MBOAT7	617188
MBP1	614372
MBPD	614372
MBS2	1
MBTPS2	300918
MBTPS2	308205
MBTPS2	308800
MC1R	203200
MC1R	266300
MC1R	613098
MC1R	613099
MC2R	202200
MC3DN1	124000
MC3DN1	256000
MC3DN1	262000
MC3DN1	603358
MC3DN2	615157
MC3DN3	615158
MC3DN4	615159
MC3DN5	615160
MC3DN6	615453
MC3DN8	615838
MC3DN9	616111
MC3R	602025
MC3R	607948
MC4R	601665
MC5DN1	604273
MC5DN2	614052
MC5DN3	614053
MC5DN4	615228
MC5DN4	616045
MCAD	201450
MCAF	182940
MCAF	607948
MCAF	609423
MCAHS1	614080
MCAHS2	300818
MCAHS2	300868
MCAHS3	615398
MCAHS3	615399
MCAP	114480
MCAP	114500
MCAP	114550
MCAP	162900
MCAP	167000
MCAP	182000
MCAP	211980
MCAP	602501
MCAP	612918
MCAP	613659
MCAP	615108
MCB5	250790
MCC	114500
MCCA	210200
MCCB	210210
MCCC1	210200
MCCC2	210210
MCCPD	616834
MCCRP1	251270
MCCRP2	616171
MCCRP3	616335
MCD	248360
MCDC1	217800
MCDR1	136550
MCDR2	603786
MCDR2	608051
MCDR2	612095
MCDR2	612657
MCDR3	3
MCEE	251120
MCFD1	227300
MCFD2	613625
MCH4	603909
MCH4	605027
MCH4	613659
MCH5	114480
MCH5	114550
MCH5	211980
MCH5	607271
MCI1	608446
MCKD1	174000
MCKD2	162000
MCKD2	603860
MCKD2	609886
MCLDS	300842
MCLMR	152950
MCM	114480
MCM	114500
MCM	114550
MCM	162900
MCM	167000
MCM	182000
MCM	211980
MCM	251000
MCM	602501
MCM	612918
MCM	613659
MCM	615108
MCM2	616968
MCM4	609981
MCM6	223100
MCM8	612885
MCM9	616185
MCMDC1	616185
MCMP	612775
MCMT	604121
MCMT	614116
MCMTC	114480
MCMTC	114500
MCMTC	114550
MCMTC	162900
MCMTC	167000
MCMTC	182000
MCMTC	211980
MCMTC	602501
MCMTC	612918
MCMTC	613659
MCMTC	615108
MCOHI	612290
MCOLN1	252650
MCOP1	1
MCOP2	610092
MCOP2	610093
MCOP3	611038
MCOP4	118100
MCOP4	613094
MCOP4	613703
MCOP4	615360
MCOP5	609549
MCOP5	611040
MCOP6	613517
MCOP7	613702
MCOP7	613703
MCOP7	613704
MCOP8	615113
MCOPCB1	1
MCOPCB10	615147
MCOPCB10	616428
MCOPCB2	2
MCOPCB3	610092
MCOPCB3	610093
MCOPCB5	142945
MCOPCB5	147250
MCOPCB5	269160
MCOPCB5	611638
MCOPCB6	118100
MCOPCB6	613094
MCOPCB6	613702
MCOPCB6	613703
MCOPCB6	613704
MCOPCB6	615360
MCOPCB7	111600
MCOPCB7	609153
MCOPCB7	614497
MCOPCB7	615402
MCOPCB8	601186
MCOPCB9	615145
MCOPCT1	1
MCOPS1	300855
MCOPS1	309800
MCOPS11	614402
MCOPS12	615524
MCOPS13	300915
MCOPS14	615877
MCOPS2	300166
MCOPS3	206900
MCOPS4	4
MCOPS5	610125
MCOPS5	613986
MCOPS6	600625
MCOPS6	607932
MCOPS7	309801
MCOPS8	8
MCOPS9	601186
MCP	612922
MCP1	182940
MCP1	607948
MCP1	609423
MCPH1	251200
MCPH10	615095
MCPH11	615414
MCPH12	616080
MCPH13	616051
MCPH14	616402
MCPH15	616486
MCPH16	616681
MCPH17	617090
MCPH2	604317
MCPH3	604804
MCPH4	604321
MCPH5	608716
MCPH6	608393
MCPH6	613676
MCPH7	612703
MCPH8	614673
MCPH9	613823
MCPH9	614852
MCPHA	607196
MCPHA	613710
MCR	177735
MCR	605115
MCS	603592
MCSZ	613402
MCSZ	616267
MCT1	245340
MCT1	610021
MCT1	616095
MCT12	612018
MCT1D	245340
MCT1D	610021
MCT1D	616095
MCTO	166300
MCTO	617041
MCUL1	150800
MCUL1	606812
MCVD	614292
MDA5	182250
MDA5	615846
MDBS1	136880
MDBS1	169150
MDBS1	608133
MDBS1	608161
MDBS1	613105
MDBS2	2
MDC1C	606612
MDC1C	607155
MDC1C	613153
MDC1D	608840
MDC1D	613154
MDC9	612775
MDCDC	616866
MDCDC	617066
MDCMC	602541
MDD1	608516
MDD2	608516
MDDGA1	236670
MDDGA1	609308
MDDGA1	613155
MDDGA10	615041
MDDGA11	615181
MDDGA12	615249
MDDGA12	616094
MDDGA13	615287
MDDGA14	615350
MDDGA14	615351
MDDGA14	615352
MDDGA2	613150
MDDGA2	613156
MDDGA2	613158
MDDGA3	253280
MDDGA3	613151
MDDGA3	613157
MDDGA3	617123
MDDGA4	253800
MDDGA4	611588
MDDGA4	611615
MDDGA4	613152
MDDGA5	606612
MDDGA5	607155
MDDGA5	613153
MDDGA6	608840
MDDGA6	613154
MDDGA7	614643
MDDGA7	616052
MDDGA8	614830
MDDGA9	613818
MDDGA9	616538
MDDGB1	236670
MDDGB1	609308
MDDGB1	613155
MDDGB14	615350
MDDGB14	615351
MDDGB14	615352
MDDGB2	613150
MDDGB2	613156
MDDGB2	613158
MDDGB3	253280
MDDGB3	613151
MDDGB3	613157
MDDGB3	617123
MDDGB4	253800
MDDGB4	611588
MDDGB4	611615
MDDGB4	613152
MDDGB5	606612
MDDGB5	607155
MDDGB5	613153
MDDGB6	608840
MDDGB6	613154
MDDGC1	236670
MDDGC1	609308
MDDGC1	613155
MDDGC12	615249
MDDGC12	616094
MDDGC14	615350
MDDGC14	615351
MDDGC14	615352
MDDGC2	613150
MDDGC2	613156
MDDGC2	613158
MDDGC3	253280
MDDGC3	613151
MDDGC3	613157
MDDGC3	617123
MDDGC4	253800
MDDGC4	611588
MDDGC4	611615
MDDGC4	613152
MDDGC5	606612
MDDGC5	607155
MDDGC5	613153
MDDGC7	614643
MDDGC7	616052
MDDGC9	613818
MDDGC9	616538
MDFPMR	617011
MDH2	617339
MDM	248300
MDM2	614401
MDPL	612591
MDPL	615381
MDPT2	608970
MDPT3	617111
MDR1	120080
MDR1	612244
MDR3	600803
MDR3	602347
MDR3	614972
MDS	605039
MDS	614286
MDST	250400
MDST	602111
MDU2	609027
MDU3	609027
MEB	253280
MEB	613151
MEB	613157
MEB	617123
MEBA	1
MECIL	614616
MECIL	614665
MECOM	616738
MECP2	300055
MECP2	300260
MECP2	300496
MECP2	300673
MECP2	312750
MECR	617282
MECRCN	616878
MED	132400
MED	177170
MED12	300895
MED12	305450
MED12	309520
MED13L	608808
MED13L	616789
MED17	613668
MED23	614249
MED25	605589
MED25	616449
MEDNIK	609313
MEDPS1	603041
MEDS	614231
MEF	134610
MEF	249100
MEF2A	608320
MEF2C	613443
MEFV	134610
MEFV	249100
MEGCANN	616271
MEGDEL	614739
MEGF10	614399
MEGF7	212780
MEGF7	614305
MEGF7	616304
MEGF8	614976
MEGSIN	615598
MEK1	615279
MEK2	615280
MEKK	613762
MEKK1	613762
MEL1	615373
MELF	254780
MELIOS	601744
MELIOS	608556
MELIOS	615557
MEM3	614203
MEMRYQTL	615602
MEN1	131100
MEN2A	142623
MEN2A	155240
MEN2A	162300
MEN2A	171300
MEN2A	171400
MEN2A	209880
MEN4	610755
MEND	300960
MEND	302960
MEOX1	214300
MER2	179620
MER2	609057
MER3	615724
MERTK	613862
MESP2	608681
MET	114550
MET	605074
MET	607278
MET	616705
METCDS	151100
METCDS	156250
METCDS	163950
METCDS	607785
METRS	615486
METRS	616280
METTL23	615942
MF4	309630
MFAB	615554
MFAB	615555
MFAP5	616166
MFD1	154500
MFDA	157300
MFDA	616367
MFDGA	610536
MFF	617086
MFH1	153400
MFHIEN	300990
MFLS	102370
MFLS	129600
MFLS	154700
MFLS	184900
MFLS	604308
MFLS	608328
MFLS	614185
MFLS	616914
MFM1	181400
MFM1	601419
MFM1	604765
MFM1	615325
MFM2	608810
MFM2	613763
MFM2	613869
MFM2	615184
MFM3	159000
MFM3	182920
MFM3	609200
MFM4	601493
MFM4	609452
MFM5	26
MFM5	609524
MFM5	614065
MFM5	617047
MFM6	612954
MFM6	613881
MFM7	617114
MFM8	617258
MFN2	601152
MFN2	609260
MFN2	617087
MFRP	609549
MFRP	611040
MFS1	102370
MFS1	129600
MFS1	154700
MFS1	184900
MFS1	604308
MFS1	608328
MFS1	614185
MFS1	616914
MFS2	133239
MFS2	610168
MFS2	614331
MFSD2A	616486
MFSD8	610951
MFSD8	616170
MFT	616839
MFT1	132700
MFT1	601606
MFT1	605041
MFT2	2
MGA1	261100
MGA3	165300
MGA3	258501
MGAT2	212066
MGC1	309300
MGC1203	209900
MGC33302	610951
MGC33302	616170
MGC39558	615181
MGC4067	603284
MGC9753	615716
MGCA7	616271
MGCA8	610297
MGCA8	617248
MGCPH	248000
MGCR	607174
MGDA	106210
MGDA	120200
MGDA	120430
MGDA	136520
MGDA	148190
MGDA	165550
MGDA	604229
MGDF	187950
MGF	145250
MGF	611664
MGF	616697
MGLUR1	614831
MGLUR6	257270
MGME1	615084
MGORS5	613805
MGORS6	616835
MGORS7	617063
MGP	245150
MGR13	613656
MHA	153640
MHA	153650
MHA	155100
MHA	600208
MHA	603622
MHA	605249
MHAC	605013
MHAC	614019
MHC2TA	180300
MHC2TA	209920
MHP2	104290
MHP2	602481
MHS	117000
MHS	145600
MHS	255320
MIAT	608446
MIB	194380
MIB	615092
MIB	616843
MIB1	615092
MIC11	612300
MIC18	613217
MIC18	613244
MIC4	609027
MICCAP	614261
MICPCH	300422
MICPCH	300749
MICU1	615673
MID1	300000
MID2	300928
MIF	261550
MIF	604302
MIG2B	612840
MIHG1	614326
MINAT	243150
MINPP1	188470
MIP	615274
MIP1A	609423
MIPEP	617228
MIPT3	616629
MIR17HG	614326
MIR184	614303
MIR204	616722
MIR2861	613418
MIR96	613074
MIRAGE	610455
MIRAGE	617053
MIRAS	157640
MIRAS	203700
MIRAS	258450
MIRAS	607459
MIRAS	613662
MIRH1	614326
MIRHG1	614326
MIRK	615812
MIRN184	614303
MIRN204	616722
MIRN2861	613418
MIRN96	613074
MIRP1	611493
MIRP1	613693
MISU	611091
MITF	103470
MITF	103500
MITF	193510
MITF	614456
MITF	617306
MJD	109150
MK	300489
MK	304150
MK	309400
MKK1	615279
MKK2	615280
MKKS	236700
MKKS	605231
MKP3	615269
MKRN3	615346
MKS	236700
MKS	249000
MKS	605231
MKS	615990
MKS	617121
MKS1	249000
MKS1	615990
MKS1	617121
MKS10	614175
MKS11	614970
MKS11	615397
MKS12	616258
MKS2	603194
MKS2	608091
MKS3	216360
MKS3	607361
MKS3	610688
MKS3	613550
MKS3	615991
MKS5	216360
MKS5	611560
MKS5	611561
MKS6	216360
MKS6	612284
MKS6	612285
MKS7	208540
MKS7	267010
MKS7	604387
MKS8	613885
MKS8	616654
MKS9	614209
MKS9	617120
MKSR1	614209
MKSR1	617120
ML1	613956
ML4	252650
MLASA1	600462
MLASA2	613561
MLC1	604004
MLC2A	613925
MLC2A	613926
MLC2B	613925
MLC2B	613926
MLCK	192600
MLCK	613780
MLF1	601626
MLH1	158320
MLH1	276300
MLH1	609310
MLH3	114500
MLH3	608089
MLH3	614385
MLL	605130
MLL2	147920
MLL4	617284
MLM	155601
MLM	155755
MLM	606719
MLP1	177850
MLP1	264800
MLP1	614473
MLPH	609227
MLR	177735
MLR	605115
MLSM7	7
MLSN1	613216
MLSTD2	616154
MLT	615468
MLTK	616890
MLVAR	213600
MLYCD	248360
MMAA	251100
MMAB	251110
MMAC1	153480
MMAC1	155600
MMAC1	158350
MMAC1	176807
MMAC1	275355
MMAC1	276950
MMAC1	605309
MMAC1	607174
MMAC1	608089
MMAC1	613028
MMACHC	277400
MMADHC	277410
MMCAT	615458
MMD1	253601
MMD1	254130
MMD1	606768
MMD2	2
MMDD	615511
MMDS1	605711
MMDS2	614299
MMDS3	615330
MMDS3	616451
MMDS4	616370
MME	617017
MME	617018
MMEP	8
MMFD	614192
MMLA	251950
MMP1	226600
MMP1	606963
MMP13	250400
MMP13	602111
MMP14	277950
MMP18	611543
MMP19	611543
MMP2	259600
MMP20	612529
MMP21	616749
MMP3	614466
MMP9	613073
MMS21	617253
MMSDH	614105
MMTN	252010
MMTN	256000
MMVP1	1
MMVP3	3
MN	611162
MN1	607174
MNB	614104
MNBH	614104
MNG1	138800
MNG1	180295
MNG1	601200
MNG2	2
MNG3	3
MNGIE	603041
MNK	300489
MNK	304150
MNK	309400
MNMN	601596
MNMN	613353
MNS	300048
MNS	300049
MNS	300244
MNS	300321
MNS	304120
MNS	305620
MNS	309350
MNS	311300
MNS	314400
MNS	611162
MNSOD	612634
MNX1	176450
MOCODA	252150
MOCODB	252160
MOCODC	615501
MOCOS	603592
MOCS1	252150
MOCS2	252160
MODED	164280
MODY1	125850
MODY1	125853
MODY1	616026
MODY10	125852
MODY10	606176
MODY10	613370
MODY10	616214
MODY11	613375
MODY13	125853
MODY13	601820
MODY13	606176
MODY13	610582
MODY13	616329
MODY14	616511
MODY3	125853
MODY3	142330
MODY3	144700
MODY3	222100
MODY3	600496
MODY3	612520
MODY4	125853
MODY4	260370
MODY4	606392
MODY5	125853
MODY5	137920
MODY5	144700
MODY7	610508
MODY8	609812
MODY9	125853
MODY9	612225
MODY9	612227
MOG	614250
MOGS	606056
MOKA	615575
MOM1	114500
MONA	259600
MONOMAC	601626
MONOMAC	614038
MONOMAC	614172
MONOMAC	614286
MOP2	611783
MOPD1	210710
MOPD1	616651
MOPD2	210720
MORC2	616688
MORF	603736
MORF	606170
MORMS	213300
MORMS	610156
MOSPGF	615703
MOT2	182170
MOT2	616854
MOTA	248450
MOTA	608980
MOTA	614485
MOX1	214300
MOZ	616268
MP19	615277
MPB	1
MPC1	614741
MPD	614714
MPD1	160500
MPD1	181430
MPD1	192600
MPD1	255160
MPD1	608358
MPD1	613426
MPD2	606070
MPD3	3
MPD4	26
MPD4	609524
MPD4	614065
MPD4	617047
MPD5	617030
MPDS	608799
MPDU1	609180
MPDZ	615219
MPI	602579
MPL	254450
MPL	601977
MPL	604498
MPLKIP	234050
MPLLG	187950
MPLPF	616871
MPLV	254450
MPLV	601977
MPLV	604498
MPO	104300
MPO	254600
MPPH1	603387
MPPH2	615937
MPPH3	615938
MPRI	114550
MPRM	600334
MPRM	603689
MPRM	604145
MPRM	608807
MPRM	611705
MPRM	613765
MPS1	617409
MPS2	309900
MPS3A	252900
MPS3B	252920
MPS3B	616491
MPS3C	252930
MPS3C	616544
MPS4A	253000
MPS4B	230500
MPS4B	230600
MPS4B	230650
MPS4B	253010
MPS6	253200
MPS7	253220
MPS9	601492
MPSPS	617303
MPTS	252160
MPV17	256810
MPXPS	615673
MPYCD	614741
MPYS	615934
MPZ	118200
MPZ	145900
MPZ	180800
MPZ	605253
MPZ	607677
MPZ	607736
MPZ	607791
MR1	118800
MRAMS	613671
MRAP	607398
MRAP2	615457
MRD1	156200
MRD10	614256
MRD11	614257
MRD12	135900
MRD13	158600
MRD13	614228
MRD13	614563
MRD14	614607
MRD15	162091
MRD15	609322
MRD15	614608
MRD16	613325
MRD16	614609
MRD17	615009
MRD18	615074
MRD19	114500
MRD19	114550
MRD19	132600
MRD19	155255
MRD19	167000
MRD19	615075
MRD2	2
MRD21	615502
MRD22	612337
MRD24	615828
MRD24	617171
MRD25	615829
MRD26	615834
MRD27	615866
MRD28	615873
MRD29	269150
MRD29	616078
MRD3	612580
MRD30	616083
MRD31	616158
MRD32	616268
MRD33	612956
MRD33	616311
MRD34	616351
MRD35	616355
MRD36	616362
MRD37	616364
MRD38	616393
MRD38	616409
MRD39	616521
MRD4	612581
MRD40	616579
MRD41	602342
MRD41	616944
MRD42	613065
MRD42	616973
MRD43	616977
MRD44	617061
MRD5	612621
MRD6	613970
MRD6	616139
MRD7	614104
MRD8	614254
MRD9	610357
MRD9	614213
MRD9	614255
MRE11	604391
MRE11A	604391
MRFACD	608808
MRFACD	616789
MRG1	614431
MRG1	614433
MRGH	300123
MRGH	312000
MRJ	603511
MRK	612651
MRK	616890
MRL3	614582
MRLS	300106
MRLS	300989
MRMV1	114500
MRMV1	133239
MRMV1	157600
MRMV2	114480
MRMV2	614508
MRMV2	617244
MRMV3	616059
MRP7	167800
MRP7	211400
MRP7	219700
MRP7	277180
MRP8	117800
MRPL3	614582
MRPL44	615395
MRPP1	616974
MRPS16	610498
MRPS22	611719
MRSHSS	602535
MRSHSS	614753
MRSR	309583
MRT1	249500
MRT11	11
MRT12	611090
MRT12	615006
MRT13	613192
MRT14	614020
MRT15	614202
MRT16	16
MRT17	614207
MRT18	614249
MRT19	19
MRT2	607417
MRT21	614207
MRT22	611093
MRT23	23
MRT24	24
MRT25	25
MRT27	614340
MRT28	28
MRT29	29
MRT3	608443
MRT30	30
MRT31	31
MRT33	33
MRT34	614499
MRT35	35
MRT36	615286
MRT37	615493
MRT38	227220
MRT38	615516
MRT39	615541
MRT4	4
MRT40	615599
MRT41	615637
MRT42	615802
MRT43	615817
MRT44	615942
MRT45	615979
MRT46	616116
MRT47	616193
MRT48	616269
MRT49	616281
MRT5	611091
MRT50	616460
MRT51	600807
MRT51	616739
MRT52	616887
MRT53	616917
MRT54	617028
MRT55	617051
MRT56	617125
MRT57	617188
